course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,published_year,course_age_months,review_rate,avg_lecture_duration,price_per_hour,popularity_score,quality_score,length_category,price_category
504620,Mortgage Acceleration,https://www.udemy.com/mortgage-acceleration/,True,20,247,2,17,All Levels,1.5,2015-08-21,Business Finance,2015,123.8,0.008097165991902834,0.08823529411764706,13.333333333333334,0.002818403112637193,0.004085019505333818,Short,Budget
98706,Stock Market for Beginners. Learn to trade,https://www.udemy.com/stock-market-for-dummies-learn-to-trade/,True,35,143,15,42,All Levels,3.5,2013-10-03,Business Finance,2013,146.7,0.1048951048951049,0.08333333333333333,10.0,0.03184519605042627,0.052720826267920455,Medium,Budget
364428,CFA Corporate Finance Level 1 (Part 1),https://www.udemy.com/learn-cost-of-capital-of-business/,True,180,621,1,107,All Levels,14.5,2014-12-06,Business Finance,2014,132.4,0.001610305958132045,0.13551401869158877,12.413793103448276,0.001417707214992456,0.0008233712337572231,Long,Premium
560472,Trading Tips from Hedge Fund Manager,https://www.udemy.com/trading-tips-from-hedge-fund-manager/,True,50,6,2,32,All Levels,1.0,2015-07-22,Business Finance,2015,124.8,0.3333333333333333,0.03125,50.0,0.10003078639330806,0.16670310317604906,Short,Mid-Range
682986,Effective Debt Collection Strategies,https://www.udemy.com/effective-debt-collection/,True,40,5,2,16,Intermediate Level,1.5,2015-11-30,Business Finance,2015,120.4,0.4,0.09375,26.666666666666668,0.12002929897869496,0.2000364365093824,Short,Budget
270844,IAS 1-Presentation of Financial Statements ,https://www.udemy.com/ias-1-presentation-of-financial-statements/,False,0,2674,81,8,All Levels,1.0,2014-10-03,Business Finance,2014,134.6,0.03029169783096485,0.125,0.0,0.013950263202724215,0.01662152754546967,Short,Free
507600,Stock Trading Strategies Using a D.A.R.T.,https://www.udemy.com/stock-trading-strategies-using-a-dart/,True,20,227,3,5,All Levels,1.0,2015-05-26,Business Finance,2015,126.7,0.013215859030837005,0.2,20.0,0.004335193684870067,0.006662584279492104,Short,Budget
363078,Capital Structuring Techiques for CA / CFA / CPA Exams,https://www.udemy.com/capital-structuring-decisions/,True,125,4480,12,50,Intermediate Level,7.0,2014-12-05,Business Finance,2014,132.5,0.0026785714285714286,0.14,17.857142857142858,0.007598360329057876,0.0015579047705801213,Medium,Premium
933394,The Complete Guide to Forex Trading,https://www.udemy.com/the-complete-guide-to-forex-trading/,True,20,1329,12,33,All Levels,5.0,2017-02-05,Business Finance,2017,106.0,0.009029345372460496,0.15151515151515152,4.0,0.0048167490663311606,0.004733291742524655,Medium,Budget
1090408,Learn How to Trade Binary Options Professionally,https://www.udemy.com/freebinaryoptions/,False,0,5144,169,7,All Levels,1.0,2017-02-03,Business Finance,2017,106.1,0.03285381026438569,0.14285714285714285,0.0,0.01935473487481488,0.019505790175005745,Short,Free
707688,Learn How to Start Small and Make It Big In Small-Cap Stocks,https://www.udemy.com/small-cap-stocks/,True,50,2635,13,29,Beginner Level,2.0,2016-02-08,Business Finance,2016,118.1,0.004933586337760911,0.06896551724137931,25.0,0.005541515793450961,0.002703630479866063,Medium,Mid-Range
544176,Trading strategies with common sense technical analysis,https://www.udemy.com/trading-strategies-with-common-sense-technical-analysis/,True,75,1750,71,29,All Levels,3.0,2015-07-19,Business Finance,2015,124.9,0.04057142857142857,0.10344827586206896,25.0,0.015550501794207233,0.021579210368789528,Medium,Mid-Range
392478,Startup Business: How To Raise Seed Capital,https://www.udemy.com/startup-finance-small-business-loans-and-grants/,True,95,3360,12,34,All Levels,3.0,2015-03-15,Business Finance,2015,129.1,0.0035714285714285713,0.08823529411764706,31.666666666666668,0.006200313105237567,0.0020043333420086927,Medium,Mid-Range
613422,Business Economics - Basics (College Level),https://www.udemy.com/business-economics-basics/,True,50,3425,10,50,All Levels,4.0,2015-09-16,Business Finance,2015,123.0,0.00291970802919708,0.08,12.5,0.006079616986790495,0.0016420365615105459,Medium,Mid-Range
316750,Technical Analysis 101: Master the Basics of Trading,https://www.udemy.com/master-the-basics-of-trading-through-support-and-resistance/,True,95,2688,61,50,All Levels,2.0,2015-05-13,Business Finance,2015,127.1,0.02269345238095238,0.04,47.5,0.011472994316009536,0.012458039726639426,Medium,Mid-Range
884658,Investing in Stocks? Master The Art of Covered Calls Selling,https://www.udemy.com/dont-leave-money-on-the-table-sell-covered-calls/,True,80,1095,17,35,All Levels,3.0,2016-07-28,Business Finance,2016,112.4,0.015525114155251141,0.08571428571428572,26.666666666666668,0.006472079445775417,0.008072267407375981,Medium,Mid-Range
735550,How to Trade Binary Options Effectively – All Levels,https://www.udemy.com/trade-binary-options/,True,195,1680,39,17,All Levels,1.0,2016-01-27,Business Finance,2016,118.5,0.023214285714285715,0.058823529411764705,195.0,0.009889449424075984,0.012317654790099681,Short,Premium
770486,Stock Market: The Zero Risk Way of Investing,https://www.udemy.com/stock-market-zero-risk-investing/,True,25,2046,14,8,Beginner Level,0.633333333,2016-03-18,Business Finance,2016,116.8,0.006842619745845552,0.079166666625,39.47368423130194,0.005249069561572307,0.003676365438599584,Short,Budget
543212,Forex Trading using professional indicators by TOP traders,https://www.udemy.com/forex-trading-using-professional-indicators-by-top-traders/,True,200,1699,40,28,All Levels,3.5,2015-07-07,Business Finance,2015,125.3,0.023543260741612712,0.125,57.142857142857146,0.010027333762737796,0.012500360558454379,Medium,Premium
804298,Corporate Finance 101: Equity Valuation,https://www.udemy.com/corp-fin-101-equity-valuation/,True,50,1071,14,50,All Levels,6.0,2016-03-29,Business Finance,2016,116.4,0.013071895424836602,0.12,8.333333333333334,0.0056676230174923774,0.006791003278095109,Medium,Mid-Range
707054,Trading Strategies: Find The Trading Strategy That Fits You,https://www.udemy.com/trading-strategies-find-the-trading-strategy-that-fits-you/,True,20,1037,3,12,All Levels,2.0,2015-12-29,Business Finance,2015,119.5,0.0028929604628736743,0.16666666666666666,10.0,0.00244312995109601,0.001501134995510439,Medium,Budget
964828,Forex Trading - Learn An Effective Forex Trading Strategy,https://www.udemy.com/forex-trading-strategy-technical-analysis/,True,95,223,34,16,All Levels,1.5,2016-12-14,Business Finance,2016,107.8,0.15246636771300448,0.09375,63.333333333333336,0.04644325616832422,0.07685260451600306,Short,Mid-Range
298522,Navigate the 10-K and Other Financial Reports,https://www.udemy.com/navigate-the-10-k-and-other-financial-reports/,True,40,653,55,20,All Levels,2.5,2014-11-08,Business Finance,2014,133.4,0.08422664624808576,0.125,16.0,0.026840478021592826,0.043115327132058914,Medium,Budget
1196728,From 0 to 1: Investments and Portfolio Theory,https://www.udemy.com/from-0-to-1-investments-and-portfolio-theory/,True,50,230,0,22,Beginner Level,4.5,2017-05-01,Business Finance,2017,103.2,0.0,0.20454545454545456,11.11111111111111,0.0003421053610141193,0.0,Medium,Mid-Range
255170,Bitcoin - The Complete Guide,https://www.udemy.com/bitcoin-the-complete-guide/,True,20,2281,12,24,All Levels,5.5,2014-07-04,Business Finance,2014,137.6,0.00526085050416484,0.22916666666666666,3.6363636363636362,0.005102219317518296,0.002849044308376827,Medium,Budget
40670,Professional Trader's Mindset - Complete Forex Course,https://www.udemy.com/professional-trader-mindset/,True,50,4702,17,6,All Levels,1.0,2013-06-07,Business Finance,2013,150.7,0.0036154827732879625,0.16666666666666666,50.0,0.008264294540655717,0.002117451716394391,Short,Mid-Range
737832,Bitcoin Peer Investing: How To Generate Double Digit Returns,https://www.udemy.com/bitcoin-peer-investing/,True,25,366,45,41,All Levels,2.5,2016-01-24,Business Finance,2016,118.6,0.12295081967213115,0.06097560975609756,10.0,0.03792153252669814,0.0622952312971696,Medium,Budget
240256,Forex Breakout Profits: The Definitive Guide,https://www.udemy.com/forex-breakout-profits-the-definitive-guide/,True,25,521,60,27,All Levels,2.5,2014-11-30,Business Finance,2014,132.6,0.11516314779270634,0.09259259259259259,10.0,0.03597974452012276,0.058674669177825205,Medium,Budget
931626,Learn to Trade With Fibonacci Tools,https://www.udemy.com/learn-to-trade-with-fibonacci-tools/,True,30,252,45,30,Intermediate Level,4.0,2016-08-17,Business Finance,2016,111.7,0.17857142857142858,0.13333333333333333,7.5,0.05443814993059341,0.09010553574681832,Medium,Budget
663022,"Investing Internationally into Real Estate, Stocks and Bonds",https://www.udemy.com/investing-internationally-into-real-estate-stocks-and-bonds/,True,200,1101,14,37,All Levels,2.0,2016-01-27,Business Finance,2016,118.5,0.012715712988192553,0.05405405405405406,100.0,0.0056053907248923085,0.006612912059773084,Medium,Premium
1196816,From 0 to 1: Bond Theory and Valuation,https://www.udemy.com/from-0-to-1-bond-theory-and-valuation/,True,50,223,2,29,Beginner Level,4.0,2017-05-02,Business Finance,2017,103.2,0.008968609865470852,0.13793103448275862,12.5,0.003044138323993081,0.004520741442117827,Medium,Mid-Range
202290,Stock Market Mastery,https://www.udemy.com/stockmarketmastery/,True,20,135,2,25,All Levels,7.5,2014-06-08,Business Finance,2014,138.5,0.014814814814814815,0.3,2.6666666666666665,0.004667107322843042,0.0074438439167898085,Medium,Budget
690546,UK Self Assessment Tax Return Filing Online,https://www.udemy.com/uk-tax-return/,True,20,23,7,6,All Levels,0.466666667,2015-12-07,Business Finance,2015,120.2,0.30434782608695654,0.07777777783333333,42.85714282653061,0.0914150750318914,0.15230144082631666,Short,Budget
560218,Introduction to Financial Statements,https://www.udemy.com/introduction-to-financial-statements/,True,40,112,1,14,Beginner Level,1.5,2015-08-16,Business Finance,2015,124.0,0.008928571428571428,0.10714285714285714,26.666666666666668,0.0028560928180538935,0.004482503968976915,Short,Budget
253810,"IAS 8-Accounting Policies ,Changes in Accounting Estimates",https://www.udemy.com/ias-8-accounting-policies-changes-in-accounting-estimates/,False,0,2122,30,15,All Levels,2.5,2014-10-03,Business Finance,2014,134.6,0.01413760603204524,0.16666666666666666,0.0,0.007725504203063709,0.007615350656758638,Medium,Free
420926,CFA® Level 1 2014 – Financial Reporting and Analysis,https://www.udemy.com/cfa-level1-fra/,True,50,152,2,102,All Levels,10.0,2015-02-26,Business Finance,2015,129.7,0.013157894736842105,0.09803921568627451,5.0,0.004195317347874011,0.006615383877803453,Long,Mid-Range
382824,Investment Banking Operations : Securities Trade Life Cycle,https://www.udemy.com/investment-banking-operations-securities-trade-life-cycle/,True,30,267,9,10,All Levels,2.0,2015-01-02,Business Finance,2015,131.5,0.033707865168539325,0.2,15.0,0.01060787782759328,0.017017896876490468,Medium,Budget
73046,CFA Level I Foundation Course: Introduction to Quants,https://www.udemy.com/cfa-foundation-quants/,True,50,155,4,11,Beginner Level,5.0,2013-08-05,Business Finance,2013,148.7,0.025806451612903226,0.45454545454545453,10.0,0.008016208560161104,0.012976098825216414,Medium,Mid-Range
73860,Financial Risk Manager (FRM) Certification: Level I,https://www.udemy.com/financial-risk-manager-frm-certification-level-i/,True,50,87,25,113,All Levels,24.0,2013-10-26,Business Finance,2013,146.0,0.28735632183908044,0.21238938053097345,2.0833333333333335,0.08660957544343226,0.14413361728682023,Long,Mid-Range
191588,IAS 10 - Events After Reporting Date,https://www.udemy.com/ias-10-events-after-reporting-date/,False,0,2146,35,8,All Levels,1.0,2014-05-07,Business Finance,2014,139.5,0.016309412861136997,0.125,0.0,0.008467398966579354,0.008792345344760519,Short,Free
665866,Investment Portfolio Analysis with Excel,https://www.udemy.com/investment-portfolio-analysis-with-excel/,True,50,154,7,39,All Levels,9.0,2015-11-12,Business Finance,2015,121.0,0.045454545454545456,0.23076923076923078,5.555555555555555,0.013941942156484827,0.022854800510111132,Medium,Mid-Range
73068,Introduction to the CFA Program,https://www.udemy.com/cfa-introduction/,False,0,4248,66,6,Beginner Level,1.0,2013-08-12,Business Finance,2013,148.5,0.015536723163841809,0.16666666666666666,0.0,0.011700997111393559,0.008970766391540142,Short,Free
252950,Chartered Financial Analyst (CFA) - Level 1 - FRA,https://www.udemy.com/apnacourse-cfa-1-fra/,True,30,517,5,17,Beginner Level,14.5,2014-06-30,Business Finance,2014,137.7,0.009671179883945842,0.8529411764705882,2.0689655172413794,0.0037250020842325704,0.004926681215428924,Long,Budget
760990,Excel 4 Accounting & Bookkeeping - Master Lookup Functions,https://www.udemy.com/excel-4-accountants-bookkeepers-master-lookup-fuctions/,True,35,2638,140,12,All Levels,1.0,2016-02-13,Business Finance,2016,118.0,0.05307050796057619,0.08333333333333333,35.0,0.021375285531604345,0.029085809637056176,Short,Budget
874312,Cashflow Management for Small Businesses: A How To Guide,https://www.udemy.com/cashflow-management-for-small-businesses-a-how-to-guide/,True,25,2914,11,5,All Levels,0.616666667,2016-06-13,Business Finance,2016,113.9,0.0037748798901853123,0.1233333334,40.54054051862674,0.005587030630605098,0.0020878407466958624,Short,Budget
373716,Forex Basics (Professional Course Level),https://www.udemy.com/basics-of-international-finance/,True,20,6050,34,25,All Levels,1.5,2014-12-19,Business Finance,2014,132.0,0.005619834710743801,0.06,13.333333333333334,0.011056461218208075,0.0034293380148727203,Short,Budget
1275790,Advanced Butterfly Spreads for Options Income Strategies,https://www.udemy.com/advanced-butterfly-spread-option-strategies/,True,60,16,1,8,Expert Level,1.0,2017-07-04,Business Finance,2017,101.1,0.0625,0.125,60.0,0.0187847295866244,0.0312682182546912,Short,Mid-Range
836926,The Holy Grail of Auto Trading Forex Futures Stocks Revealed,https://www.udemy.com/the-holy-grail-of-auto-trading-revealed/,True,50,3917,45,7,All Levels,1.0,2016-05-03,Business Finance,2016,115.3,0.01148838396732193,0.14285714285714285,50.0,0.009764611106390757,0.006564013444764992,Short,Mid-Range
1131122,IPO Fundamentals,https://www.udemy.com/ipo-fundamentals-basics-definition-tutorial/,True,20,1122,13,6,Beginner Level,1.0,2017-03-02,Business Finance,2017,105.2,0.011586452762923352,0.16666666666666666,20.0,0.0052869174113720305,0.006030063692447283,Short,Budget
595258,Finance for Non-Finance: Learn Quick and Easy,https://www.udemy.com/finance-for-non-financials-make-profitable-decisions/,True,20,4158,51,30,Beginner Level,2.5,2016-02-25,Business Finance,2016,117.5,0.012265512265512266,0.08333333333333333,8.0,0.010421802234494452,0.007061887122007363,Medium,Budget
1269590,Advanced Options Trading Course,https://www.udemy.com/advanced-option-trading-course/,True,40,1252,2,6,Intermediate Level,0.533333333,2017-06-29,Business Finance,2017,101.2,0.001597444089456869,0.08888888883333333,75.000000046875,0.002363338228073794,0.0008351585541108357,Short,Budget
611420,Statistics - Measures of Dispersion for CA / CS / CFA exams,https://www.udemy.com/measures_of_dispersion/,True,20,5108,9,13,All Levels,1.0,2015-09-14,Business Finance,2015,123.0,0.0017619420516836336,0.07692307692307693,20.0,0.00822467503457723,0.0010449353180626221,Short,Budget
941990,Work From Home Online (Part/Full) : Trade Forex 4 Beginners,https://www.udemy.com/make-money-work-from-home-online-trade-forex-4-beginners/,True,45,2981,23,17,Beginner Level,1.0,2016-10-09,Business Finance,2016,110.0,0.007715531700771553,0.058823529411764705,45.0,0.0070000543866356405,0.00427678570828339,Short,Budget
1119920,Financial Ratios Using Excel,https://www.udemy.com/financialratios/,True,100,1223,14,29,Beginner Level,1.0,2017-03-07,Business Finance,2017,105.0,0.011447260834014717,0.034482758620689655,100.0,0.0054063196614377515,0.005978685982684167,Short,Premium
256200,How To Start Trading Penny Stocks In 10 Easy Steps 2017,https://www.udemy.com/penny-stock-trading-analyzing-the-most-profitable-stocks/,True,50,7750,58,15,All Levels,1.5,2014-07-17,Business Finance,2014,137.2,0.007483870967741935,0.1,33.333333333333336,0.014406619805139078,0.0047985942559606014,Short,Mid-Range
207166,How to Copy the Best Traders on Etoro,https://www.udemy.com/how-to-copy-the-best-traders-on-etoro/,True,90,564,9,41,All Levels,3.5,2014-05-01,Business Finance,2014,139.7,0.015957446808510637,0.08536585365853659,25.714285714285715,0.005724514459676818,0.008142687696476124,Medium,Mid-Range
390472,How To Set Up A Limited Company In The UK,https://www.udemy.com/how-to-set-up-a-limited-company-in-the-uk/,False,0,2075,69,11,Beginner Level,0.733333333,2015-04-20,Business Finance,2015,127.9,0.03325301204819277,0.06666666663636364,0.0,0.013816524680866131,0.017883565597789225,Short,Free
575476,Forex trading made simple,https://www.udemy.com/forex-mentor-online-school/,True,100,45,4,31,All Levels,1.5,2015-09-25,Business Finance,2015,122.7,0.08888888888888889,0.04838709677419355,66.66666666666667,0.026777324135515267,0.04451731746320925,Short,Premium
460652,Financial and Business Simulation with Microsoft Excel,https://www.udemy.com/simulation/,True,20,44,5,8,Expert Level,0.516666667,2015-03-29,Business Finance,2015,128.6,0.11363636363636363,0.064583333375,38.709677394380854,0.03421101009795931,0.05690927309163782,Short,Budget
157336,10.  Bonds and Bond Pricing,https://www.udemy.com/bonds-and-bond-pricing/,True,20,308,4,10,All Levels,1.0,2014-02-11,Business Finance,2014,142.4,0.012987012987012988,0.1,20.0,0.004397951408199077,0.006566379512271296,Short,Budget
65110,Professional Risk Manager (PRM) Certification: Level 3,https://www.udemy.com/professional-risk-manager-prm-certification-level-3/,True,50,55,5,22,All Levels,12.5,2013-07-23,Business Finance,2013,149.1,0.09090909090909091,0.5681818181818182,4.0,0.027409189840521642,0.04554563672800146,Long,Mid-Range
987682,Stocks: Quick Method to get started Investing,https://www.udemy.com/quick-method-investing/,False,0,718,13,7,Beginner Level,1.0,2017-05-18,Business Finance,2017,102.6,0.018105849582172703,0.14285714285714285,0.0,0.006641820953452469,0.009289762102071959,Short,Free
835212,The Fundamentals Of Finance For Non-Finance Professionals,https://www.udemy.com/finance-for-nonfinance/,True,40,206,3,7,All Levels,1.5,2016-05-18,Business Finance,2016,114.8,0.014563106796116505,0.21428571428571427,26.666666666666668,0.004708132307578715,0.007336208162131854,Short,Budget
882276,Forex - Top Equity Management Strategy,https://www.udemy.com/forex-millionaire-money-management-strategy/,True,20,18,4,13,All Levels,0.583333333,2016-06-20,Business Finance,2016,113.7,0.2222222222222222,0.04487179484615385,34.28571430530612,0.06673716394096144,0.1111839841298759,Short,Budget
971110,The Truths about (in)secure Retirement,https://www.udemy.com/retirement-planning-calculator/,True,200,86,6,32,Intermediate Level,4.5,2016-10-03,Business Finance,2016,110.2,0.06976744186046512,0.140625,44.44444444444444,0.021123735931754876,0.03499303045837976,Medium,Premium
414744,Learn How to File Taxes for Uber and Lyft Drivers,https://www.udemy.com/learn-how-to-file-taxes-from-uber-lyft/,True,40,294,5,25,All Levels,2.0,2015-02-12,Business Finance,2015,130.2,0.017006802721088437,0.08,20.0,0.005593995476652964,0.00859449263400022,Medium,Budget
537286,Learn the Basics of the Wave Principle:,https://www.udemy.com/the-basics-of-the-wave-principle/,True,30,27,4,10,Beginner Level,1.5,2015-07-02,Business Finance,2015,125.5,0.14814814814814814,0.15,20.0,0.04452832845025715,0.07414694709283887,Short,Budget
1123226,MasterClass-Japanese &  Heiken Ashi CandleStick Patterns,https://www.udemy.com/power-of-engulfing-candlestick-patterns-in-forex-trading/,True,195,375,10,26,All Levels,3.5,2017-03-12,Business Finance,2017,104.9,0.02666666666666667,0.1346153846153846,55.714285714285715,0.00866709000806153,0.01351551588024534,Medium,Premium
1170626,Start Trading Stocks Using Technical Analysis! Part 2,https://www.udemy.com/start-trading-stocks-using-technical-analysis-part-2/,True,95,94,11,25,All Levels,2.0,2017-05-23,Business Finance,2017,102.5,0.11702127659574468,0.08,47.5,0.03536644043331719,0.058711039099475545,Medium,Mid-Range
1016996,Introduction to Corporate Finance (Mergers & Acquisitions),https://www.udemy.com/introduction-to-corporate-finance/,False,0,2080,83,30,Beginner Level,1.5,2017-02-28,Business Finance,2017,105.3,0.03990384615384615,0.05,0.0,0.015972245325033756,0.021464038216292725,Short,Free
1046992,Forex & Financial Market Trading Tutorial- Online Strategies,https://www.udemy.com/forex-education-school-pforex/,False,0,3137,30,69,All Levels,9.0,2017-04-12,Business Finance,2017,103.8,0.00956327701625757,0.13043478260869565,0.0,0.007862931330628847,0.005328186148864803,Medium,Free
929526,Learn to trade Candlestick Patterns,https://www.udemy.com/learn-to-trade-candlestick-patterns/,True,20,155,23,22,Intermediate Level,1.5,2016-08-16,Business Finance,2016,111.8,0.14838709677419354,0.06818181818181818,13.333333333333334,0.04499809021202788,0.07461256824499438,Short,Budget
631276,High-Frequency Trading #2: Market Structure & Instruments,https://www.udemy.com/high-frequency-trading-2-market-structure-instruments/,True,50,1732,11,12,All Levels,0.683333333,2015-11-19,Business Finance,2015,120.8,0.006351039260969977,0.05694444441666666,73.17073174301011,0.004601754369150546,0.003375920432088195,Short,Mid-Range
86558,The Art Of Financial Valuation With Certificate,https://www.udemy.com/learn-how-to-think-like-a-financier-leadership-in-finance/,True,20,3372,12,12,All Levels,2.0,2013-09-29,Business Finance,2013,146.8,0.0035587188612099642,0.16666666666666666,10.0,0.006214349167529243,0.001997978486899389,Medium,Budget
615600,Sensitivity & Scenario Analysis for CA / CFA / CPA Exams,https://www.udemy.com/sensitivity-and-scenario-analysis-in-capital-budgeting/,True,20,2185,3,13,All Levels,2.0,2015-09-20,Business Finance,2015,122.8,0.0013729977116704805,0.15384615384615385,10.0,0.003694693101579438,0.000741153619908842,Medium,Budget
799434,"Economics:   Competition, Elasticity, a little Game Theory",https://www.udemy.com/micro-econ-game-theory/,True,50,1008,14,42,All Levels,6.0,2016-04-12,Business Finance,2016,116.0,0.013888888888888888,0.14285714285714285,8.333333333333334,0.005819013936082457,0.007199500010121252,Medium,Mid-Range
1088656,Quantitative Trading Analysis with Python,https://www.udemy.com/quantitative-trading-analysis-with-python/,True,50,256,17,49,All Levels,5.5,2017-01-27,Business Finance,2017,106.3,0.06640625,0.11224489795918367,9.090909090909092,0.020488479338805092,0.03351283532975041,Medium,Mid-Range
674354,Invest Like a Pro!,https://www.udemy.com/mastering-darvas-trade-like-a-pro-on-the-stock-market/,True,200,1173,22,15,Beginner Level,2.5,2015-12-29,Business Finance,2015,119.5,0.01875532821824382,0.16666666666666666,80.0,0.007611816768569002,0.009778465712328323,Medium,Premium
1187758,Options Trading Essentials: The ULTIMATE Guides,https://www.udemy.com/options-trading-essentials/,False,0,1352,6,20,All Levels,4.0,2017-04-24,Business Finance,2017,103.4,0.004437869822485207,0.2,0.0,0.003407931220551663,0.0023282444393898072,Medium,Free
548764,ACCA FA1 Recording Financial Transactions,https://www.udemy.com/acca-fa1-recording-financial-transactions/,True,50,49,8,27,Beginner Level,3.5,2015-07-14,Business Finance,2015,125.1,0.16326530612244897,0.12962962962962962,14.285714285714286,0.049139922775294595,0.08177839909875409,Medium,Mid-Range
410576,CFA® Level 1 2014 – Portfolio Management,https://www.udemy.com/portfolio-management-cfa-level-1/,True,40,124,2,10,All Levels,2.0,2015-03-02,Business Finance,2015,129.6,0.016129032258064516,0.2,20.0,0.0050450109950737985,0.00810095263841466,Medium,Budget
501384,Essentials Of Swing Trading Stocks,https://www.udemy.com/essentials-of-swing-trading/,True,20,105,9,5,All Levels,1.0,2015-06-03,Business Finance,2015,126.5,0.08571428571428572,0.2,20.0,0.02596884282399421,0.04302110714936366,Short,Budget
59725,Small Business and Managerial Accounting Training Tutorial,https://www.udemy.com/small-business-and-managerial-accounting-training-tutorial/,True,20,117,3,71,Beginner Level,3.5,2013-06-19,Business Finance,2013,150.3,0.02564102564102564,0.04929577464788732,5.714285714285714,0.007899128060485122,0.012875167584586423,Medium,Budget
47504,Use Crowdfunding Effectively With Indiegogo and Kickstarter,https://www.udemy.com/learncrowdfunding/,False,0,6533,32,9,All Levels,2.0,2013-06-25,Business Finance,2013,150.1,0.004898209092300628,0.2222222222222222,0.0,0.011536532885175333,0.0030320886962687324,Medium,Free
1257502,The Complete Litecoin Crypto Currency Bootcamp,https://www.udemy.com/the-complete-litecoin-crypto-currency-bootcamp/,True,20,7,3,24,All Levels,1.0,2017-06-28,Business Finance,2017,101.2,0.42857142857142855,0.041666666666666664,20.0,0.12861463333216444,0.21434036904978787,Short,Budget
304426,Bank Reconciliation & VAT on Excel,https://www.udemy.com/bank-reconciliation-vat-on-excel/,True,20,30,5,19,All Levels,1.5,2014-09-22,Business Finance,2014,134.9,0.16666666666666666,0.07894736842105263,13.333333333333334,0.05009927720246674,0.08342442460678934,Short,Budget
581598,Commodity Futures Day Trading Strategies,https://www.udemy.com/futures-day-trade-course/,True,95,91,5,28,All Levels,5.0,2015-08-28,Business Finance,2015,123.6,0.054945054945054944,0.17857142857142858,19.0,0.016673525977382628,0.027563618745983474,Medium,Mid-Range
328842,Learn to invest in the Stock Market,https://www.udemy.com/learn-to-invest-in-the-stock-market/,True,40,28,5,14,Beginner Level,1.0,2014-11-12,Business Finance,2014,133.2,0.17857142857142858,0.07142857142857142,40.0,0.053667730944669104,0.0893768055591703,Short,Budget
541824,FX Commodity Chart Trading Patterns for Success,https://www.udemy.com/fx-commodity-chart-patterns-mt4-platform/,True,50,83,10,15,All Levels,2.5,2015-07-19,Business Finance,2015,124.9,0.12048192771084337,0.16666666666666666,20.0,0.03637734325428792,0.06042314640233369,Medium,Mid-Range
103144,Forex Elite Trading,https://www.udemy.com/elite-forex-trading-system-beginners-to-intermediate-traders/,True,85,623,7,22,All Levels,6.0,2013-10-18,Business Finance,2013,146.2,0.011235955056179775,0.2727272727272727,14.166666666666666,0.004373962490521306,0.0057455053109282915,Medium,Mid-Range
937150,How to Invest in Startups - Expert Reveals Winning Secrets.,https://www.udemy.com/how-to-invest-in-startups/,False,0,1625,5,145,All Levels,8.5,2016-08-29,Business Finance,2016,111.4,0.003076923076923077,0.05862068965517241,0.0,0.003394780433445933,0.0016295528119175413,Medium,Free
1215926,Kickstarter success in 5 easy steps,https://www.udemy.com/kickstarter-success-in-5-easy-steps/,True,20,0,0,12,All Levels,0.516666667,2017-05-16,Business Finance,2017,102.7,0.0,0.04305555558333333,38.709677394380854,0.0,0.0,Short,Budget
1035638,Understanding Financial Statements,https://www.udemy.com/understanding-financial-statements/,True,25,0,0,10,All Levels,1.0,2016-12-15,Business Finance,2016,107.8,0.0,0.1,25.0,0.0,0.0,Short,Budget
1249146,Planning and Executing a Financial Statement Audit,https://www.udemy.com/planning-executing-financial-statement-audit/,True,50,0,0,9,Intermediate Level,2.0,2017-06-29,Business Finance,2017,101.2,0.0,0.2222222222222222,25.0,0.0,0.0,Medium,Mid-Range
1233894,The Latest Updates 2016 Financial Accounting Standards Board,https://www.udemy.com/2016-fasb-updates/,True,50,1,0,9,Intermediate Level,2.0,2017-06-29,Business Finance,2017,101.2,0.0,0.2222222222222222,25.0,1.4874146131048666e-06,0.0,Medium,Mid-Range
975910,How to achieve personal transformation,https://www.udemy.com/learnhowtocreatewealth/,True,20,0,0,10,All Levels,0.533333333,2016-12-22,Business Finance,2016,107.5,0.0,0.053333333299999994,37.5000000234375,0.0,0.0,Short,Budget
1221942,Basic Bookkeeping,https://www.udemy.com/basic-bookkeeping-course/,True,35,0,0,12,Beginner Level,0.733333333,2017-05-23,Business Finance,2017,102.5,0.0,0.061111111083333336,47.72727274896694,0.0,0.0,Short,Budget
1169196,"Credit concepts and checklist for bankers, credit analyst",https://www.udemy.com/credit-concepts-and-checklist-for-bankers-credit-analyst/,True,20,0,0,10,Beginner Level,2.5,2017-04-24,Business Finance,2017,103.4,0.0,0.25,8.0,0.0,0.0,Medium,Budget
1271182,Practical Film Financing: Finding & Pitching Investors,https://www.udemy.com/indiefilm-financing/,True,100,0,0,9,Beginner Level,1.0,2017-07-05,Business Finance,2017,101.0,0.0,0.1111111111111111,100.0,0.0,0.0,Short,Premium
1233302,Ratio Analysis for Financial Statements,https://www.udemy.com/ratio-analysis-financial-statements/,True,50,0,0,6,Beginner Level,2.0,2017-07-03,Business Finance,2017,101.1,0.0,0.3333333333333333,25.0,0.0,0.0,Medium,Mid-Range
